,MSE,Weighted MSE,Chi2,AVGSTD,anomaly,True_class
21708,1.43485188942658,2.328488247908134,93.59656442466304,0.8847344287161557,1.2539260650689126,0
21709,22.97814449289293,30.74557846567594,1407.5889295428356,0.9546500196996724,19.917632819853665,1
21710,0.6561919673500523,0.8041400167961459,37.72941551785097,0.9603436105656173,0.6281816367440674,0
21711,1.0929577518151574,1.422975972509438,64.38109546451687,0.9187524217479633,1.0350535010286268,0
21712,0.9384614373411804,1.041641864433216,51.348714098109596,0.9408090980547779,0.9416988845251265,0
21713,1.074196019342188,1.528490597586,65.62580311636475,0.9186209974423895,0.985528685836395,0
21714,1.5302807401012029,1.9349076150905857,88.67161860564045,0.9512069022880411,1.4653680100448736,0
21715,1.1116180965931934,1.3849052124806969,64.03178166467661,0.9629307625428686,1.0761608726908378,0
21716,5.268276918266822,6.924804487125668,318.2200364329519,0.8900732139371476,4.671526347284391,1
21717,52.21180320139542,74.2114241563078,3297.4259862485833,0.955899289756451,43.86360032482559,1
21718,616.2175191841268,672.049379561828,33431.96726051644,0.9517239680830037,623.1971693850605,1
21719,0.9392616453492927,1.2658301198817417,56.5654606638812,0.9059529793712328,0.8576710978976764,0
21720,1.046178158790844,1.2538664048924286,58.50384999233358,0.9812857531151682,1.0559568782002269,0
21721,15.722136594448866,12.467496544489181,721.767462770403,0.9551413385373242,19.267897527810486,1
21722,49.157342557155985,35.542648069835096,2212.934503292985,0.9146767843444392,57.95225381605277,1
21723,0.7931326285043896,1.3216039815346385,51.447491930899425,0.952940322880475,0.7066341290560847,0
21724,1.0572469751935893,1.2661945399389998,60.16674570239444,0.9413792783359312,1.025246122344137,0
21725,46.055718964692005,49.8711923808608,2518.094002007459,0.8791032894602362,45.193794988577146,1
21726,1.4287860396922918,2.655334070943457,101.70673184139645,0.9374846467431986,1.1053819482022185,1
21727,0.8271225665717913,1.2402941359290285,51.85631460875741,0.9539931680796281,0.7449790884878396,0
21728,4.086309788004449,13.159433163483694,332.8860617117152,0.8751829266548157,3.5505756847592487,1
21729,96.11165950336876,118.32880693958208,5442.515823295723,0.9484629698519437,96.55965951037575,1
21730,55.10394806796805,86.70843577943471,3661.246678596931,0.9450915905664552,44.02827603892385,1
21731,2.1496141390357284,2.4391258488129273,118.38669572008106,0.9503137435553208,2.163215757711057,1
21732,8.475967401338314,5.516025069576301,345.7558161912341,0.9115574922201768,11.653553871041916,1
21733,0.8934155520293974,1.4298308172677605,58.12424194077556,0.8945878496709859,0.7694585671600042,0
21734,0.7110256291472353,1.3095359807671683,46.54854534901185,0.9178159321254155,0.6398787554829009,0
21735,30.71714576589674,33.72380345208546,1659.4573286532104,1.0035940453691303,31.858031272877277,1
21736,1.8085948207903217,2.840057551035993,116.29483007469781,0.9094781577587128,1.584004551029769,0
21737,1.3574366769526345,1.4629279267181383,72.55078798769544,0.9749737916127691,1.4176137225982826,0
21738,1.0926187491637094,1.1260741087523805,57.46533666000042,0.9792119377064255,1.1513466763117777,0
21739,0.9849298486103474,1.3967472824854972,59.30563536968372,0.9440838728310927,0.9481237797123907,0
21740,0.9558522115629317,1.1230416018873837,53.45594857714363,0.9651533185311083,0.950904299531354,0
21741,2.193216110170542,3.0715689259127585,130.58706331798612,0.9465934594847122,2.1161106265436063,0
21742,56.7645575510753,56.22259912369401,2988.1944329864778,0.9222969840157706,57.276838774805576,1
21743,1.5965888089950386,2.038014104311671,93.64310385550878,0.9285338307326695,1.5075046424218304,0
21744,80.50507072934687,123.69094119141472,5214.762025378555,0.9599395816056233,68.02860734087187,1
21745,145.13083651531855,86.7340092091648,5940.585517287673,0.9531860014177719,188.1635487104382,1
21746,0.7499148650290559,1.2212337872782297,49.36278188499697,0.8921112575620975,0.6376376555472252,0
21747,45.061639954065086,44.24317024509405,2355.9484235855966,0.9221476811283039,46.04435775043547,1
21748,101.69914432784671,138.41215122508248,5983.098659008438,0.9543425693826856,100.35923112160214,1
21749,5.423916779651625,8.663688559244662,361.1109666258387,0.9685030545828477,4.391065848738343,1
21750,20.357223353197494,19.72860974436902,1058.2337543373455,0.925303856156907,20.866003244801604,1
21751,15.58878698353604,14.968089427591938,806.416782546899,0.9224301166129563,16.063481079531623,1
21752,0.7657563596427281,1.055995318444276,46.71981197998129,0.9156317103583858,0.692082287354547,0
21753,31.90613204289323,33.31191829105506,1724.3294431596073,0.9188082769231977,31.380142964560847,1
21754,1.2514318874998165,2.138085356415015,84.62798398184393,0.9043846883863773,1.0327078592368948,0
21755,0.9607912899933996,1.5343662941704463,62.04197443691711,0.8707803645223942,0.838049012524414,0
21756,93.37899749283208,88.93819837413105,4766.550973091743,0.9461875591637954,98.99243857112617,1
21757,1.1345834054273318,1.529866640381702,68.089371014294,0.9760190563381843,1.0604274730041003,0
21758,3.5964857090432023,6.306511269999087,250.04695455394497,0.9205824558464986,2.799777056879795,1
21759,1.6490979185908845,2.345581551972672,100.55455913026944,0.9236237074968949,1.5311702603164086,0
21760,10.124249745230184,12.793662942955425,601.5509716999625,0.9285669034382082,9.092488359339965,1
21761,20.885991025572736,17.236538505849655,1002.2495432626318,0.9349099898113394,23.155403676403246,1
21762,62.725691997466505,61.09491348313441,3159.3264545653988,0.9385304968312101,69.81160396009756,1
21763,0.935867486329644,1.3684849787244568,57.97165620195613,0.9421193774016399,0.8478106099639212,0
21764,1.155810727981809,1.6267186194223549,70.2207186438668,0.9210491793335609,1.0803781512500024,0
21765,0.9331263651387403,1.4637857358767796,60.43630283072532,0.9017591532671226,0.8036162009811523,0
21766,0.9031774658895292,1.0710954254123681,50.88606244743977,0.9502008197442541,0.8939633938922505,0
21767,0.4000809876280658,0.5112995802080826,23.716736802319698,0.9433921181930686,0.36437911580373916,0
21768,27.791252845149433,32.16420237687189,1577.9595993809828,0.9452948795174653,26.131993203594824,1
21769,0.6428638360636323,0.9318526483298105,39.741696538504904,0.9720074095815983,0.5880894175692227,0
